Subject_ID	Exam_ID	Metric	Freq	Stat	Global
sub-CC210422	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.462289e-10
sub-CC210519	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.724261e-10
sub-CC210617	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.829572e-10
sub-CC210657	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.328209e-10
sub-CC212153	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.933653e-10
sub-CC220107	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.743353e-10
sub-CC220115	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.561432e-10
sub-CC220132	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.544917e-10
sub-CC220151	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.831192e-10
sub-CC220198	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.968928e-10
sub-CC220203	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.000033e-10
sub-CC220223	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.949959e-10
sub-CC220234	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.605233e-10
sub-CC220284	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.085647e-10
sub-CC220323	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.626918e-10
sub-CC220335	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.773079e-10
sub-CC220352	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.554155e-10
sub-CC220372	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	7.248117e-10
sub-CC220419	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.365877e-10
sub-CC220506	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.255117e-10
sub-CC220518	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.861476e-10
sub-CC220519	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.247687e-10
sub-CC220535	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.307441e-10
sub-CC220567	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	5.751331e-10
sub-CC220610	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.124480e-10
sub-CC220635	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.874996e-10
sub-CC220697	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.091999e-10
sub-CC220713	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.617620e-10
sub-CC220828	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.985916e-10
sub-CC220843	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.135318e-10
sub-CC220901	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.804365e-10
sub-CC220920	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.194716e-10
sub-CC220974	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.621099e-10
sub-CC220999	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.062278e-10
sub-CC221002	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.577453e-10
sub-CC221031	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.590500e-10
sub-CC221033	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.413278e-10
sub-CC221040	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.849898e-10
sub-CC221054	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.165152e-10
sub-CC221107	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	5.823761e-10
sub-CC221209	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.425718e-10
sub-CC221324	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.105924e-10
sub-CC310008	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.819738e-10
sub-CC310051	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.322893e-10
sub-CC310052	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.647425e-10
sub-CC310086	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.446443e-10
sub-CC310129	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	5.133730e-10
sub-CC310135	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.204286e-10
sub-CC310160	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.037645e-10
sub-CC310203	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.181951e-10
sub-CC310224	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.967074e-10
sub-CC310252	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	6.645022e-10
sub-CC310256	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	5.572462e-10
sub-CC310331	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.797617e-10
sub-CC310391	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.796396e-10
sub-CC310397	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	5.160966e-10
sub-CC310400	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.760412e-10
sub-CC310410	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.372695e-10
sub-CC310414	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.328715e-10
sub-CC310450	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.868276e-10
sub-CC310463	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.659720e-10
sub-CC310473	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.419127e-10
sub-CC312058	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.867123e-10
sub-CC312222	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.199761e-10
sub-CC320002	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.343067e-10
sub-CC320022	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.223709e-10
sub-CC320059	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.166593e-10
sub-CC320088	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.252382e-10
sub-CC320089	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.009950e-10
sub-CC320107	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.609326e-10
sub-CC320109	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.923869e-10
sub-CC320160	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.061398e-10
sub-CC320202	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	5.131798e-10
sub-CC320206	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.874433e-10
sub-CC320218	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.925437e-10
sub-CC320297	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.908424e-10
sub-CC320325	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.240773e-10
sub-CC320342	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.687480e-10
sub-CC320461	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.884691e-10
sub-CC320478	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.851339e-10
sub-CC320500	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.029856e-10
sub-CC320553	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	5.144989e-10
sub-CC320568	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.420415e-10
sub-CC320574	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.975036e-10
sub-CC320575	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.315731e-10
sub-CC320608	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.784427e-10
sub-CC320621	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.193035e-10
sub-CC320661	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.476230e-10
