Subject_ID	Exam_ID	Metric	Freq	Stat	Global
sub-CC210250	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.605366e-09
sub-CC210422	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.410107e-09
sub-CC210519	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.822853e-10
sub-CC210617	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.643633e-10
sub-CC210657	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	7.923705e-10
sub-CC212153	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.572905e-10
sub-CC220107	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	7.758640e-10
sub-CC220115	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	8.230732e-10
sub-CC220132	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	6.374226e-10
sub-CC220151	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.589258e-10
sub-CC220198	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	9.421171e-10
sub-CC220203	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.503933e-10
sub-CC220223	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.906928e-10
sub-CC220234	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	6.473653e-10
sub-CC220284	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	7.636112e-10
sub-CC220323	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.490828e-10
sub-CC220335	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	7.459760e-10
sub-CC220352	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	6.312052e-10
sub-CC220372	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	8.502295e-10
sub-CC220419	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.459046e-10
sub-CC220506	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.056370e-10
sub-CC220518	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.554315e-10
sub-CC220519	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	7.132621e-10
sub-CC220535	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.305380e-09
sub-CC220567	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.987772e-09
sub-CC220610	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.983954e-10
